,stateProvince,normTitleCategory,estimatedSalary,Job Category Frequency,Index,estimatedSalary/Index
1054,MD,engelectric,80308.69565217392,23,128.69999999998097,623.9991892166728
1055,MD,engid,90184.16666666667,120,128.69999999998097,700.7316757317793
1056,MD,engmech,79975.0,16,128.69999999998097,621.4063714064632
1057,MD,finance,66906.12244897959,49,128.69999999998097,519.8610912897395
1058,MD,food,26655.955056179777,445,128.69999999998097,207.1169779035254
1059,MD,hospitality,32920.68965517241,29,128.69999999998097,255.79401441474187
1060,MD,hr,54294.505494505494,91,128.69999999998097,421.8687295610996
1061,MD,install,40259.536082474224,388,128.69999999998097,312.8169081777791
1062,MD,insurance,51610.0,30,128.69999999998097,401.01010101016027
1063,MD,legal,63421.05263157895,38,128.69999999998097,492.782071729513
1064,MD,management,58363.333333333336,570,128.69999999998097,453.48355348362054
1065,MD,manufacturing,33531.395348837206,86,128.69999999998097,260.539202399706
1066,MD,marketing,51231.395348837206,86,128.69999999998097,398.06833992886385
1067,MD,math,77909.80392156863,51,128.69999999998097,605.3597818304596
1068,MD,meddental,46679.166666666664,24,128.69999999998097,362.6974876975413
1069,MD,meddr,132152.89855072464,138,128.69999999998097,1026.8290485683308
1070,MD,media,55677.142857142855,35,128.69999999998097,432.61183261189655
1071,MD,medinfo,42082.5,80,128.69999999998097,326.98135198140034
1072,MD,mednurse,62189.11353032659,643,128.69999999998097,483.20989534060436
1073,MD,medtech,41618.604651162794,301,128.69999999998097,323.3768815164642
1074,MD,military,52887.5,8,128.69999999998097,410.9362859363467
1075,MD,personal,38164.705882352944,34,128.69999999998097,296.54006124598743
1076,MD,pharmacy,44630.769230769234,26,128.69999999998097,346.7814237045519
1077,MD,project,74506.52173913043,138,128.69999999998097,578.9162528293818
1078,MD,protective,42380.555555555555,72,128.69999999998097,329.2972459639613
1079,MD,realestate,44673.913043478264,23,128.69999999998097,347.1166514645289
1080,MD,retail,28505.95238095238,420,128.69999999998097,221.49147149150423
1081,MD,sales,51811.33004926109,406,128.69999999998097,402.57443705725524
1082,MD,sanitation,24512.6213592233,103,128.69999999998097,190.46325842445162
1083,MD,science,65585.71428571429,84,128.69999999998097,509.60150960158495
1084,MD,service,38555.05617977528,267,128.69999999998097,299.5730860899843
1085,MD,socialscience,59620.0,10,128.69999999998097,463.2478632479317
1086,MD,sports,37715.38461538462,26,128.69999999998097,293.0488315104133
1087,MD,tech,55400.0,1,128.69999999998097,430.4584304584941
1088,MD,techhelp,74605.45454545454,165,128.69999999998097,579.684961503229
1089,MD,techinfo,75341.92139737992,229,128.69999999998097,585.4073146650431
1090,MD,techsoftware,94731.78294573643,387,128.69999999998097,736.0666895551705
1091,MD,therapy,64024.11067193676,253,128.69999999998097,497.46783738885955
1092,MD,transport,47126.92307692308,26,128.69999999998097,366.1765584843049
1093,MD,uncategorized,39102.87081339713,209,128.69999999998097,303.82961004975067
1094,MD,veterinary,28074.1935483871,31,128.69999999998097,218.136702007702
1095,MD,warehouse,27296.969696969696,132,128.69999999998097,212.09766664315254
1096,ME,accounting,45700.0,25,113.60000000000325,402.28873239435467
1097,ME,admin,33796.153846153844,52,113.60000000000325,297.50135427951477
1098,ME,arts,43971.42857142857,7,113.60000000000325,387.0724346076348
1099,ME,aviation,71600.0,1,113.60000000000325,630.2816901408271
1100,ME,care,26491.666666666668,12,113.60000000000325,233.20129107980554
1101,ME,childcare,27531.03448275862,29,113.60000000000325,242.35065565807952
1102,ME,construction,34733.333333333336,15,113.60000000000325,305.75117370891144
1103,ME,customer,25633.333333333332,66,113.60000000000325,225.64553990609681
1104,ME,driver,42304.545454545456,88,113.60000000000325,372.3991677336641
1105,ME,education,38645.833333333336,48,113.60000000000325,340.19219483567105
1106,ME,engchem,81000.0,1,113.60000000000325,713.0281690140641
1107,ME,engcivil,71633.33333333333,3,113.60000000000325,630.575117370874
1108,ME,engid,66475.0,8,113.60000000000325,585.1672535211101
1109,ME,finance,35600.0,3,113.60000000000325,313.3802816901319
1110,ME,food,24166.279069767443,86,113.60000000000325,212.73132983949606
1111,ME,hospitality,24100.0,7,113.60000000000325,212.1478873239376
1112,ME,hr,47158.333333333336,12,113.60000000000325,415.1261737089083
1113,ME,install,33079.34782608696,92,113.60000000000325,291.19144213103885
1114,ME,insurance,46350.0,6,113.60000000000325,408.01056338027
1115,ME,legal,40000.0,1,113.60000000000325,352.112676056328
1116,ME,management,41755.0,100,113.60000000000325,367.56161971829937
1117,ME,manufacturing,27576.190476190477,21,113.60000000000325,242.74815560026136
1118,ME,marketing,54220.0,5,113.60000000000325,477.28873239435256
1119,ME,math,51650.0,2,113.60000000000325,454.6654929577335
1120,ME,meddental,30600.0,1,113.60000000000325,269.3661971830909
1121,ME,meddr,166540.35087719298,57,113.60000000000325,1466.0242154682062
1122,ME,media,58200.0,1,113.60000000000325,512.3239436619572
1123,ME,medinfo,42220.833333333336,24,113.60000000000325,371.66226525820537
1124,ME,mednurse,64024.705882352944,170,113.60000000000325,563.5977630488654
1125,ME,medtech,41922.95081967213,61,113.60000000000325,369.0400600323145
1126,ME,military,58500.0,2,113.60000000000325,514.9647887323796
1127,ME,personal,33360.0,5,113.60000000000325,293.6619718309775
1128,ME,pharmacy,42500.0,10,113.60000000000325,374.11971830984845
1129,ME,project,57837.5,8,113.60000000000325,509.1329225351967
1130,ME,protective,27793.75,16,113.60000000000325,244.66329225351413
1131,ME,realestate,57600.0,3,113.60000000000325,507.0422535211123
1132,ME,retail,25123.96694214876,121,113.60000000000325,221.16168082876797
1133,ME,sales,45770.769230769234,65,113.60000000000325,402.9117009750698
1134,ME,sanitation,24747.619047619046,42,113.60000000000325,217.84875922199242
1135,ME,science,43470.0,10,113.60000000000325,382.65845070421443
1136,ME,service,31111.53846153846,52,113.60000000000325,273.869176598042
1137,ME,socialscience,48800.0,1,113.60000000000325,429.57746478872014
1138,ME,sports,43044.444444444445,9,113.60000000000325,378.91236306728183
1139,ME,tech,56800.0,1,113.60000000000325,499.9999999999857
1140,ME,techhelp,57377.77777777778,9,113.60000000000325,505.086071987466
1141,ME,techinfo,69300.0,9,113.60000000000325,610.0352112675882
1142,ME,techsoftware,93594.11764705883,17,113.60000000000325,823.8918806959168
1143,ME,therapy,41978.260869565216,69,113.60000000000325,369.52694427433113
1144,ME,transport,24775.0,4,113.60000000000325,218.08978873238814
1145,ME,uncategorized,29102.5641025641,39,113.60000000000325,256.18454315636683
1146,ME,veterinary,34300.0,6,113.60000000000325,301.93661971830124
1147,ME,warehouse,23042.85714285714,35,113.60000000000325,202.84205231387747
1148,MI,accounting,54079.904306220094,209,89.69999999998252,602.8974839044663
1149,MI,admin,33924.4161358811,471,89.69999999998252,378.198619129183
1150,MI,agriculture,47650.0,2,89.69999999998252,531.2151616500478
1151,MI,arch,77880.0,20,89.69999999998252,868.2274247493331
1152,MI,arts,54038.23529411765,34,89.69999999998252,602.4329464228337
1153,MI,aviation,62775.0,8,89.69999999998252,699.8327759198688
1154,MI,care,24761.53846153846,130,89.69999999998252,276.0483663494235
1155,MI,childcare,26913.100436681223,229,89.69999999998252,300.03456451155483
1156,MI,construction,30501.21212121212,165,89.69999999998252,340.0358096010932
1157,MI,customer,28048.979591836734,392,89.69999999998252,312.6976543126221
1158,MI,driver,44900.886524822694,564,89.69999999998252,500.56729682086336
1159,MI,education,40870.51282051282,312,89.69999999998252,455.6355944316698
1160,MI,engchem,73250.0,4,89.69999999998252,816.6109253067366
1161,MI,engcivil,80861.11111111111,18,89.69999999998252,901.4616623314032
1162,MI,engelectric,76080.32786885246,61,89.69999999998252,848.1641902883755
1163,MI,engid,77335.18518518518,108,89.69999999998252,862.1536809944287
1164,MI,engmech,78703.1746031746,63,89.69999999998252,877.4043991437005
1165,MI,finance,51607.89473684211,38,89.69999999998252,575.3388487943384
1166,MI,food,24698.369565217392,736,89.69999999998252,275.3441423101695
1167,MI,hospitality,26151.724137931036,29,89.69999999998252,291.54653442515195
1168,MI,hr,51054.23728813559,118,89.69999999998252,569.1665249514552
1169,MI,install,35656.68789808917,628,89.69999999998252,397.5104559431005
1170,MI,insurance,43320.37037037037,54,89.69999999998252,482.9472728024394
1171,MI,legal,74800.0,39,89.69999999998252,833.8907469343877
1172,MI,management,48882.183908045976,870,89.69999999998252,544.9518830329487
1173,MI,manufacturing,29727.941176470587,340,89.69999999998252,331.41517476562296
1174,MI,marketing,43541.86046511628,86,89.69999999998252,485.4165046279238
1175,MI,math,65170.0,30,89.69999999998252,726.5328874025942
1176,MI,meddental,51007.692307692305,39,89.69999999998252,568.6476288484085
1177,MI,meddr,140442.0,200,89.69999999998252,1565.685618729402
1178,MI,media,37647.619047619046,21,89.69999999998252,419.7058979668493
1179,MI,medinfo,37708.43373493976,83,89.69999999998252,420.38387664378047
1180,MI,mednurse,53409.97596153846,832,89.69999999998252,595.4289404854946
1181,MI,medtech,38687.390029325514,341,89.69999999998252,431.2975477071689
1182,MI,military,38050.0,4,89.69999999998252,424.19175027878947
1183,MI,mining,99000.0,1,89.69999999998252,1103.6789297661014
1184,MI,personal,39139.0625,64,89.69999999998252,436.3329152732177
1185,MI,pharmacy,39645.78313253012,83,89.69999999998252,441.9819747217151
1186,MI,project,79712.09677419355,124,89.69999999998252,888.6521379510488
1187,MI,protective,30672.222222222223,72,89.69999999998252,341.942276724952
1188,MI,realestate,47131.37254901961,51,89.69999999998252,525.4333617505997
1189,MI,retail,27799.357326478148,778,89.69999999998252,309.91479739669523
1190,MI,sales,49666.39344262295,488,89.69999999998252,553.694464243396
1191,MI,sanitation,23471.532846715327,274,89.69999999998252,261.667032850835
1192,MI,science,47528.75,80,89.69999999998252,529.8634336678847
1193,MI,service,39566.08996539792,289,89.69999999998252,441.0935336165622
1194,MI,socialscience,55566.666666666664,6,89.69999999998252,619.4723151246097
1195,MI,sports,34900.0,29,89.69999999998252,389.0746934225953
1196,MI,tech,32100.0,2,89.69999999998252,357.85953177264497
1197,MI,techhelp,63211.206896551725,116,89.69999999998252,704.695729058685
1198,MI,techinfo,72752.65957446808,188,89.69999999998252,811.0664389574388
1199,MI,techsoftware,87603.47593582887,374,89.69999999998252,976.6273794408689
1200,MI,therapy,58495.39473684211,152,89.69999999998252,652.1225723172074
1201,MI,transport,47795.555555555555,45,89.69999999998252,532.8378545770888
1202,MI,uncategorized,36634.0206185567,291,89.69999999998252,408.4060269628076
1203,MI,veterinary,32800.0,25,89.69999999998252,365.6633221851326
1204,MI,warehouse,24909.79381443299,194,89.69999999998252,277.7011573515924
1205,MN,accounting,54631.69398907104,183,99.69999999998728,547.9608223578537
1206,MN,admin,34270.15706806283,382,99.69999999998728,343.73276898763487
1207,MN,agriculture,38500.0,4,99.69999999998728,386.1584754263281
1208,MN,arch,73143.75,16,99.69999999998728,733.6384152458307
1209,MN,arts,51796.77419354839,31,99.69999999998728,519.5263208982446
1210,MN,aviation,28950.0,2,99.69999999998728,290.3711133400571
1211,MN,care,22908.40336134454,119,99.69999999998728,229.7733536744981
1212,MN,childcare,27716.763005780347,173,99.69999999998728,278.001634962727
1213,MN,construction,32244.791666666668,96,99.69999999998728,323.4181711802486
1214,MN,customer,26776.923076923078,390,99.69999999998728,268.57495563617346
1215,MN,driver,40708.13953488372,344,99.69999999998728,408.3063142917644
1216,MN,education,37697.81659388646,229,99.69999999998728,378.1125034492605
1217,MN,engchem,66860.0,5,99.69999999998728,670.6118355066051
1218,MN,engcivil,80320.0,5,99.69999999998728,805.6168505517577
1219,MN,engelectric,80358.33333333333,24,99.69999999998728,806.0013373454722
1220,MN,engid,80426.5625,64,99.69999999998728,806.6856820462413
1221,MN,engmech,76266.66666666667,9,99.69999999998728,764.9615513207261
1222,MN,finance,49171.42857142857,49,99.69999999998728,493.1938673162973
1223,MN,food,25092.723880597016,536,99.69999999998728,251.68228566299112
1224,MN,hospitality,29661.53846153846,13,99.69999999998728,297.50790834044375
1225,MN,hr,55657.0,100,99.69999999998728,558.2447342026791
1226,MN,install,36698.75,400,99.69999999998728,368.0917753260249
1227,MN,insurance,48738.709677419356,31,99.69999999998728,488.85365774749823
1228,MN,legal,60563.63636363636,44,99.69999999998728,607.4587398560088
1229,MN,management,49546.28330995792,713,99.69999999998728,496.953694182189
1230,MN,manufacturing,28703.625377643504,331,99.69999999998728,287.8999536373838
1231,MN,marketing,60130.33707865168,89,99.69999999998728,603.1127089133336
1232,MN,math,72080.0,20,99.69999999998728,722.9689067202527
1233,MN,meddental,51573.529411764706,34,99.69999999998728,517.2871555844663
1234,MN,meddr,147482.53968253967,126,99.69999999998728,1479.2631863847391
1235,MN,media,50950.0,26,99.69999999998728,511.03309929795887
1236,MN,medinfo,36439.705882352944,68,99.69999999998728,365.49353944190165
1237,MN,mednurse,49515.28861154446,641,99.69999999998728,496.64281455918535
1238,MN,medtech,38823.10924369748,238,99.69999999998728,389.39929030794815
1239,MN,military,43825.0,4,99.69999999998728,439.5687061184111
1240,MN,mining,31100.0,2,99.69999999998728,311.9358074223066
1241,MN,personal,36753.44827586207,58,99.69999999998728,368.6404039705793
1242,MN,pharmacy,47851.11111111111,45,99.69999999998728,479.9509640031817
1243,MN,project,79701.9801980198,101,99.69999999998728,799.4180561487458
1244,MN,protective,35278.181818181816,55,99.69999999998728,353.8433482265428
1245,MN,realestate,50582.75862068965,29,99.69999999998728,507.3496351122979
1246,MN,retail,26720.16393442623,610,99.69999999998728,268.0056563132361
1247,MN,sales,51422.45862884161,423,99.69999999998728,515.7719019944651
1248,MN,sanitation,23235.928143712576,167,99.69999999998728,233.05845680757812
1249,MN,science,50348.148148148146,54,99.69999999998728,504.99647089422837
1250,MN,service,32671.72131147541,244,99.69999999998728,327.70031405696665
1251,MN,socialscience,61240.0,10,99.69999999998728,614.242728184632
1252,MN,sports,35903.846153846156,26,99.69999999998728,360.1188179924848
1253,MN,techhelp,62454.02298850575,87,99.69999999998728,626.4194883501877
1254,MN,techinfo,76679.67914438502,187,99.69999999998728,769.1041037552137
1255,MN,techsoftware,92165.70397111913,277,99.69999999998728,924.4303307034191
1256,MN,therapy,60637.06896551724,116,99.69999999998728,608.1952754816948
1257,MN,transport,40812.121212121216,33,99.69999999998728,409.3492599009671
1258,MN,uncategorized,33384.978540772536,233,99.69999999998728,334.85434845312733
1259,MN,veterinary,33180.95238095238,21,99.69999999998728,332.8079476525237
1260,MN,warehouse,24662.5,192,99.69999999998728,247.3671013039433
1261,MO,accounting,51693.7106918239,159,89.90000000001207,575.0134670947382
1262,MO,admin,34709.42760942761,297,89.90000000001207,386.0892948767847
1263,MO,agriculture,42700.0,2,89.90000000001207,474.9721913236292
1264,MO,arch,84200.0,10,89.90000000001207,936.5962180198965
1265,MO,arts,54618.75,16,89.90000000001207,607.550055617271
1266,MO,aviation,46428.57142857143,7,89.90000000001207,516.4468457015038
1267,MO,care,26514.102564102563,78,89.90000000001207,294.92883831033373
1268,MO,childcare,27410.27397260274,146,89.90000000001207,304.8973745561631
1269,MO,construction,37438.80597014925,67,89.90000000001207,416.44945461784454
1270,MO,customer,28142.066420664207,271,89.90000000001207,313.0374462809836
1271,MO,driver,44699.0,500,89.90000000001207,497.20800889870964
1272,MO,education,42435.211267605635,142,89.90000000001207,472.0268216640705
1273,MO,engchem,90850.0,2,89.90000000001207,1010.5672969965273
1274,MO,engcivil,73363.63636363637,11,89.90000000001207,816.0582465364463
